# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_teddy.bag'
# timestamp tx ty tz qx qy qz qw
1341841932.3547 -2.0139 -0.5481 0.8963 -0.5713 0.1249 -0.1504 0.7971
1341841932.3647 -2.0147 -0.5468 0.8989 -0.5733 0.1248 -0.1489 0.7960
1341841932.3754 -2.0157 -0.5456 0.9016 -0.5736 0.1246 -0.1481 0.7959
1341841932.3847 -2.0164 -0.5442 0.9045 -0.5748 0.1246 -0.1478 0.7952
1341841932.3947 -2.0172 -0.5429 0.9071 -0.5776 0.1246 -0.1474 0.7931
1341841932.4046 -2.0177 -0.5408 0.9101 -0.5791 0.1269 -0.1482 0.7915
1341841932.4146 -2.0185 -0.5389 0.9129 -0.5815 0.1299 -0.1483 0.7893
1341841932.4246 -2.0195 -0.5374 0.9154 -0.5859 0.1320 -0.1482 0.7857
1341841932.4346 -2.0204 -0.5359 0.9184 -0.5880 0.1335 -0.1478 0.7840
1341841932.4446 -2.0215 -0.5344 0.9215 -0.5886 0.1346 -0.1466 0.7835
1341841932.4547 -2.0227 -0.5328 0.9244 -0.5900 0.1340 -0.1450 0.7829
1341841932.4647 -2.0240 -0.5314 0.9276 -0.5912 0.1345 -0.1436 0.7822
1341841932.4766 -2.0251 -0.5297 0.9311 -0.5922 0.1347 -0.1430 0.7815
1341841932.4861 -2.0261 -0.5280 0.9344 -0.5952 0.1359 -0.1425 0.7791
1341841932.4946 -2.0270 -0.5260 0.9376 -0.5985 0.1375 -0.1432 0.7761
1341841932.5046 -2.0278 -0.5242 0.9407 -0.6026 0.1393 -0.1444 0.7724
1341841932.5146 -2.0286 -0.5224 0.9439 -0.6057 0.1413 -0.1451 0.7695
1341841932.5246 -2.0298 -0.5205 0.9472 -0.6075 0.1427 -0.1455 0.7677
1341841932.5347 -2.0309 -0.5189 0.9509 -0.6081 0.1426 -0.1460 0.7672
1341841932.5446 -2.0320 -0.5171 0.9544 -0.6086 0.1436 -0.1454 0.7667
1341841932.5546 -2.0334 -0.5154 0.9579 -0.6102 0.1442 -0.1447 0.7655
1341841932.5646 -2.0345 -0.5137 0.9614 -0.6125 0.1446 -0.1441 0.7636
1341841932.5752 -2.0356 -0.5123 0.9649 -0.6160 0.1463 -0.1444 0.7605
1341841932.5847 -2.0368 -0.5107 0.9686 -0.6184 0.1468 -0.1449 0.7583
1341841932.5949 -2.0378 -0.5091 0.9725 -0.6194 0.1476 -0.1456 0.7572
1341841932.6047 -2.0392 -0.5074 0.9762 -0.6201 0.1484 -0.1465 0.7563
1341841932.6146 -2.0407 -0.5061 0.9802 -0.6213 0.1489 -0.1476 0.7550
1341841932.6247 -2.0421 -0.5050 0.9842 -0.6217 0.1489 -0.1488 0.7545
1341841932.6347 -2.0438 -0.5039 0.9883 -0.6214 0.1484 -0.1487 0.7548
1341841932.6447 -2.0457 -0.5030 0.9924 -0.6219 0.1487 -0.1493 0.7542
1341841932.6547 -2.0475 -0.5022 0.9967 -0.6230 0.1481 -0.1498 0.7533
1341841932.6647 -2.0495 -0.5013 1.0007 -0.6246 0.1488 -0.1505 0.7517
1341841932.6753 -2.0510 -0.5005 1.0050 -0.6249 0.1499 -0.1531 0.7507
1341841932.6847 -2.0531 -0.4999 1.0087 -0.6283 0.1513 -0.1546 0.7473
1341841932.6947 -2.0549 -0.4990 1.0130 -0.6294 0.1530 -0.1579 0.7453
1341841932.7046 -2.0567 -0.4987 1.0174 -0.6305 0.1546 -0.1607 0.7434
1341841932.7147 -2.0589 -0.4984 1.0220 -0.6303 0.1557 -0.1637 0.7428
1341841932.7246 -2.0611 -0.4985 1.0263 -0.6307 0.1554 -0.1661 0.7419
1341841932.7347 -2.0636 -0.4983 1.0309 -0.6305 0.1562 -0.1673 0.7417
1341841932.7446 -2.0658 -0.4988 1.0354 -0.6311 0.1567 -0.1695 0.7405
1341841932.7546 -2.0682 -0.4991 1.0397 -0.6324 0.1575 -0.1710 0.7389
1341841932.7646 -2.0705 -0.4992 1.0442 -0.6339 0.1607 -0.1731 0.7365
1341841932.7767 -2.0726 -0.4990 1.0485 -0.6362 0.1645 -0.1750 0.7332
1341841932.7848 -2.0746 -0.4987 1.0532 -0.6392 0.1682 -0.1765 0.7294
1341841932.7947 -2.0767 -0.4988 1.0576 -0.6446 0.1727 -0.1774 0.7233
1341841932.8046 -2.0794 -0.4993 1.0621 -0.6474 0.1760 -0.1771 0.7201
1341841932.8147 -2.0817 -0.4995 1.0666 -0.6489 0.1780 -0.1779 0.7180
1341841932.8247 -2.0849 -0.5002 1.0713 -0.6486 0.1788 -0.1782 0.7181
1341841932.8347 -2.0877 -0.5012 1.0761 -0.6475 0.1800 -0.1790 0.7185
1341841932.8462 -2.0911 -0.5022 1.0808 -0.6476 0.1815 -0.1791 0.7181
1341841932.8546 -2.0951 -0.5035 1.0849 -0.6469 0.1860 -0.1811 0.7170
1341841932.8650 -2.0977 -0.5042 1.0894 -0.6469 0.1895 -0.1832 0.7156
1341841932.8746 -2.1006 -0.5046 1.0935 -0.6476 0.1936 -0.1854 0.7133
1341841932.8846 -2.1013 -0.5048 1.0984 -0.6483 0.1931 -0.1892 0.7118
1341841932.8947 -2.1060 -0.5050 1.1015 -0.6518 0.2020 -0.1884 0.7064
1341841932.9046 -2.1107 -0.5062 1.1050 -0.6554 0.2114 -0.1898 0.6999
1341841932.9154 -2.1115 -0.5055 1.1096 -0.6538 0.2062 -0.1906 0.7026
1341841932.9246 -2.1152 -0.5062 1.1136 -0.6553 0.2101 -0.1917 0.6998
1341841932.9346 -2.1164 -0.5060 1.1183 -0.6541 0.2073 -0.1934 0.7013
1341841932.9446 -2.1213 -0.5063 1.1216 -0.6557 0.2155 -0.1932 0.6973
1341841932.9546 -2.1239 -0.5060 1.1256 -0.6578 0.2178 -0.1937 0.6945
1341841932.9647 -2.1256 -0.5046 1.1299 -0.6577 0.2167 -0.1947 0.6946
1341841932.9747 -2.1280 -0.5039 1.1335 -0.6613 0.2215 -0.1962 0.6893
1341841932.9849 -2.1307 -0.5032 1.1368 -0.6659 0.2262 -0.1985 0.6827
1341841932.9947 -2.1338 -0.5022 1.1404 -0.6694 0.2305 -0.2009 0.6771
1341841933.0046 -2.1369 -0.5013 1.1439 -0.6716 0.2340 -0.2029 0.6731
1341841933.0147 -2.1400 -0.5007 1.1475 -0.6742 0.2362 -0.2047 0.6691
1341841933.0248 -2.1430 -0.4998 1.1512 -0.6741 0.2378 -0.2066 0.6682
1341841933.0347 -2.1461 -0.4992 1.1548 -0.6756 0.2396 -0.2082 0.6654
1341841933.0448 -2.1490 -0.4984 1.1584 -0.6775 0.2426 -0.2109 0.6616
1341841933.0547 -2.1517 -0.4973 1.1619 -0.6790 0.2458 -0.2127 0.6582
1341841933.0646 -2.1542 -0.4960 1.1651 -0.6815 0.2508 -0.2150 0.6530
1341841933.0746 -2.1567 -0.4946 1.1682 -0.6850 0.2559 -0.2173 0.6466
1341841933.0846 -2.1595 -0.4930 1.1712 -0.6871 0.2606 -0.2190 0.6419
1341841933.0955 -2.1624 -0.4913 1.1744 -0.6899 0.2655 -0.2204 0.6364
1341841933.1046 -2.1654 -0.4900 1.1775 -0.6916 0.2681 -0.2216 0.6330
1341841933.1146 -2.1683 -0.4887 1.1809 -0.6926 0.2693 -0.2233 0.6307
1341841933.1247 -2.1711 -0.4877 1.1844 -0.6942 0.2704 -0.2249 0.6280
1341841933.1347 -2.1738 -0.4863 1.1880 -0.6935 0.2727 -0.2268 0.6270
1341841933.1446 -2.1766 -0.4851 1.1912 -0.6953 0.2756 -0.2267 0.6238
1341841933.1546 -2.1787 -0.4841 1.1945 -0.6969 0.2787 -0.2301 0.6194
1341841933.1646 -2.1811 -0.4828 1.1974 -0.6985 0.2836 -0.2329 0.6144
1341841933.1746 -2.1833 -0.4811 1.2003 -0.6993 0.2892 -0.2353 0.6099
1341841933.1847 -2.1850 -0.4800 1.2032 -0.7010 0.2933 -0.2386 0.6047
1341841933.1946 -2.1875 -0.4785 1.2062 -0.7026 0.2980 -0.2407 0.5997
1341841933.2046 -2.1897 -0.4773 1.2090 -0.7032 0.3002 -0.2441 0.5965
1341841933.2146 -2.1922 -0.4761 1.2126 -0.7036 0.3027 -0.2453 0.5943
1341841933.2246 -2.1945 -0.4751 1.2161 -0.7034 0.3031 -0.2473 0.5935
1341841933.2347 -2.1965 -0.4741 1.2200 -0.7020 0.3022 -0.2501 0.5944
1341841933.2447 -2.1993 -0.4730 1.2236 -0.7005 0.3035 -0.2511 0.5950
1341841933.2546 -2.2018 -0.4719 1.2274 -0.6990 0.3050 -0.2525 0.5955
1341841933.2647 -2.2036 -0.4711 1.2313 -0.6972 0.3046 -0.2570 0.5959
1341841933.2747 -2.2059 -0.4697 1.2346 -0.6959 0.3075 -0.2592 0.5950
1341841933.2846 -2.2074 -0.4687 1.2382 -0.6955 0.3084 -0.2635 0.5931
1341841933.2947 -2.2094 -0.4671 1.2416 -0.6954 0.3114 -0.2663 0.5904
1341841933.3047 -2.2111 -0.4661 1.2446 -0.6957 0.3133 -0.2702 0.5872
1341841933.3149 -2.2128 -0.4648 1.2481 -0.6958 0.3149 -0.2735 0.5848
1341841933.3250 -2.2144 -0.4640 1.2514 -0.6947 0.3152 -0.2773 0.5840
1341841933.3347 -2.2164 -0.4627 1.2551 -0.6925 0.3154 -0.2802 0.5852
1341841933.3447 -2.2180 -0.4620 1.2587 -0.6898 0.3144 -0.2839 0.5872
1341841933.3547 -2.2201 -0.4610 1.2626 -0.6869 0.3153 -0.2864 0.5889
1341841933.3647 -2.2217 -0.4598 1.2660 -0.6844 0.3165 -0.2889 0.5899
1341841933.3746 -2.2229 -0.4591 1.2692 -0.6835 0.3181 -0.2924 0.5883
1341841933.3847 -2.2244 -0.4580 1.2726 -0.6822 0.3209 -0.2954 0.5868
1341841933.3947 -2.2262 -0.4571 1.2753 -0.6855 0.3240 -0.2953 0.5813
1341841933.4050 -2.2269 -0.4561 1.2781 -0.6857 0.3265 -0.2994 0.5776
1341841933.4147 -2.2281 -0.4548 1.2811 -0.6851 0.3298 -0.3030 0.5745
1341841933.4247 -2.2290 -0.4534 1.2843 -0.6821 0.3313 -0.3081 0.5744
1341841933.4347 -2.2302 -0.4522 1.2871 -0.6812 0.3338 -0.3126 0.5717
1341841933.4447 -2.2315 -0.4509 1.2896 -0.6806 0.3363 -0.3160 0.5691
1341841933.4547 -2.2324 -0.4497 1.2924 -0.6804 0.3385 -0.3201 0.5657
1341841933.4646 -2.2333 -0.4484 1.2948 -0.6797 0.3400 -0.3245 0.5631
1341841933.4747 -2.2341 -0.4468 1.2974 -0.6790 0.3424 -0.3286 0.5601
1341841933.4846 -2.2351 -0.4453 1.2999 -0.6788 0.3454 -0.3328 0.5560
1341841933.4948 -2.2358 -0.4438 1.3022 -0.6796 0.3488 -0.3366 0.5507
1341841933.5047 -2.2364 -0.4419 1.3043 -0.6806 0.3527 -0.3402 0.5446
1341841933.5147 -2.2368 -0.4400 1.3061 -0.6822 0.3571 -0.3427 0.5382
1341841933.5250 -2.2375 -0.4385 1.3081 -0.6856 0.3615 -0.3437 0.5303
1341841933.5347 -2.2382 -0.4365 1.3103 -0.6875 0.3652 -0.3441 0.5250
1341841933.5446 -2.2389 -0.4345 1.3128 -0.6881 0.3673 -0.3442 0.5226
1341841933.5547 -2.2399 -0.4324 1.3153 -0.6884 0.3688 -0.3441 0.5213
1341841933.5647 -2.2407 -0.4302 1.3178 -0.6880 0.3704 -0.3430 0.5213
1341841933.5747 -2.2417 -0.4280 1.3202 -0.6891 0.3721 -0.3416 0.5196
1341841933.5847 -2.2422 -0.4259 1.3223 -0.6905 0.3752 -0.3406 0.5161
1341841933.5947 -2.2426 -0.4237 1.3243 -0.6926 0.3786 -0.3402 0.5112
1341841933.6047 -2.2430 -0.4215 1.3260 -0.6959 0.3830 -0.3400 0.5034
1341841933.6147 -2.2430 -0.4188 1.3275 0.6985 -0.3872 0.3408 -0.4960
1341841933.6246 -2.2434 -0.4165 1.3290 0.7019 -0.3912 0.3410 -0.4879
1341841933.6347 -2.2437 -0.4140 1.3308 0.7037 -0.3929 0.3415 -0.4835
1341841933.6446 -2.2444 -0.4114 1.3330 0.7047 -0.3933 0.3408 -0.4822
1341841933.6548 -2.2450 -0.4088 1.3359 0.7041 -0.3921 0.3404 -0.4844
1341841933.6647 -2.2459 -0.4061 1.3389 0.7030 -0.3906 0.3399 -0.4875
1341841933.6747 -2.2468 -0.4033 1.3422 0.7018 -0.3887 0.3392 -0.4913
1341841933.6847 -2.2475 -0.4009 1.3453 0.7006 -0.3881 0.3389 -0.4936
1341841933.6986 -2.2483 -0.3983 1.3480 0.7001 -0.3881 0.3397 -0.4938
1341841933.7055 -2.2490 -0.3955 1.3504 0.7002 -0.3887 0.3412 -0.4922
1341841933.7147 -2.2493 -0.3929 1.3527 0.7009 -0.3900 0.3430 -0.4888
1341841933.7246 -2.2498 -0.3904 1.3549 0.7020 -0.3914 0.3447 -0.4850
1341841933.7347 -2.2504 -0.3877 1.3572 0.7030 -0.3923 0.3461 -0.4818
1341841933.7446 -2.2510 -0.3852 1.3599 0.7025 -0.3918 0.3479 -0.4817
1341841933.7548 -2.2517 -0.3828 1.3628 0.7031 -0.3916 0.3482 -0.4807
1341841933.7647 -2.2525 -0.3802 1.3657 0.7018 -0.3911 0.3486 -0.4828
1341841933.7746 -2.2532 -0.3777 1.3689 0.6990 -0.3909 0.3498 -0.4861
1341841933.7846 -2.2541 -0.3753 1.3720 0.6977 -0.3920 0.3499 -0.4869
1341841933.7961 -2.2547 -0.3732 1.3748 0.6962 -0.3930 0.3507 -0.4878
1341841933.8047 -2.2551 -0.3712 1.3775 0.6951 -0.3958 0.3514 -0.4865
1341841933.8147 -2.2556 -0.3691 1.3798 0.6946 -0.4001 0.3520 -0.4832
1341841933.8246 -2.2559 -0.3672 1.3821 0.6944 -0.4046 0.3527 -0.4793
1341841933.8347 -2.2563 -0.3650 1.3845 0.6946 -0.4089 0.3526 -0.4754
1341841933.8446 -2.2567 -0.3630 1.3868 0.6947 -0.4122 0.3520 -0.4728
1341841933.8547 -2.2570 -0.3607 1.3893 0.6945 -0.4141 0.3511 -0.4722
1341841933.8653 -2.2578 -0.3585 1.3918 0.6936 -0.4170 0.3495 -0.4720
1341841933.8746 -2.2583 -0.3564 1.3943 0.6935 -0.4187 0.3483 -0.4716
1341841933.8847 -2.2585 -0.3545 1.3973 0.6932 -0.4193 0.3474 -0.4722
1341841933.8946 -2.2598 -0.3529 1.4001 0.6946 -0.4201 0.3452 -0.4710
1341841933.9046 -2.2595 -0.3505 1.4027 0.6904 -0.4233 0.3475 -0.4726
1341841933.9147 -2.2601 -0.3486 1.4053 0.6903 -0.4250 0.3475 -0.4713
1341841933.9270 -2.2607 -0.3465 1.4078 0.6886 -0.4282 0.3487 -0.4700
1341841933.9347 -2.2612 -0.3448 1.4100 0.6886 -0.4315 0.3491 -0.4666
1341841933.9446 -2.2615 -0.3427 1.4123 0.6869 -0.4358 0.3499 -0.4645
1341841933.9546 -2.2620 -0.3407 1.4146 0.6857 -0.4397 0.3505 -0.4621
1341841933.9646 -2.2629 -0.3386 1.4170 0.6845 -0.4435 0.3506 -0.4603
1341841933.9746 -2.2636 -0.3362 1.4194 0.6820 -0.4459 0.3504 -0.4618
1341841933.9846 -2.2646 -0.3339 1.4222 0.6794 -0.4482 0.3504 -0.4635
1341841933.9946 -2.2660 -0.3314 1.4249 0.6778 -0.4493 0.3496 -0.4653
1341841934.0046 -2.2672 -0.3290 1.4276 0.6764 -0.4499 0.3485 -0.4675
1341841934.0146 -2.2688 -0.3264 1.4299 0.6758 -0.4516 0.3468 -0.4681
1341841934.0246 -2.2700 -0.3238 1.4321 0.6759 -0.4523 0.3449 -0.4687
1341841934.0349 -2.2715 -0.3214 1.4340 0.6771 -0.4535 0.3427 -0.4673
1341841934.0446 -2.2730 -0.3187 1.4358 0.6776 -0.4548 0.3414 -0.4663
1341841934.0546 -2.2743 -0.3164 1.4373 0.6774 -0.4556 0.3410 -0.4662
1341841934.0646 -2.2762 -0.3140 1.4395 0.6780 -0.4591 0.3395 -0.4629
1341841934.0746 -2.2779 -0.3119 1.4415 0.6780 -0.4607 0.3386 -0.4619
1341841934.0846 -2.2794 -0.3096 1.4435 0.6766 -0.4620 0.3403 -0.4615
1341841934.0957 -2.2813 -0.3069 1.4452 0.6754 -0.4626 0.3409 -0.4622
1341841934.1046 -2.2828 -0.3048 1.4469 0.6751 -0.4631 0.3416 -0.4615
1341841934.1146 -2.2847 -0.3023 1.4484 0.6732 -0.4625 0.3440 -0.4632
1341841934.1246 -2.2871 -0.2999 1.4503 0.6742 -0.4651 0.3428 -0.4600
1341841934.1384 -2.2887 -0.2977 1.4518 0.6734 -0.4643 0.3438 -0.4613
1341841934.1446 -2.2912 -0.2954 1.4534 0.6745 -0.4677 0.3414 -0.4580
1341841934.1546 -2.2932 -0.2929 1.4546 0.6756 -0.4697 0.3394 -0.4558
1341841934.1647 -2.2954 -0.2901 1.4559 0.6752 -0.4719 0.3379 -0.4553
1341841934.1746 -2.2972 -0.2877 1.4569 0.6747 -0.4734 0.3361 -0.4558
1341841934.1846 -2.2997 -0.2852 1.4588 0.6762 -0.4752 0.3332 -0.4537
1341841934.1946 -2.3020 -0.2825 1.4603 0.6764 -0.4771 0.3307 -0.4534
1341841934.2046 -2.3037 -0.2798 1.4620 0.6762 -0.4761 0.3305 -0.4549
1341841934.2146 -2.3056 -0.2770 1.4635 0.6760 -0.4771 0.3288 -0.4554
1341841934.2246 -2.3073 -0.2745 1.4653 0.6761 -0.4758 0.3286 -0.4567
1341841934.2346 -2.3094 -0.2717 1.4669 0.6756 -0.4765 0.3294 -0.4562
1341841934.2446 -2.3109 -0.2692 1.4684 0.6759 -0.4759 0.3296 -0.4561
1341841934.2546 -2.3128 -0.2664 1.4699 0.6760 -0.4762 0.3305 -0.4549
1341841934.2646 -2.3144 -0.2636 1.4713 0.6771 -0.4755 0.3305 -0.4540
1341841934.2746 -2.3157 -0.2608 1.4728 0.6783 -0.4740 0.3311 -0.4535
1341841934.2846 -2.3177 -0.2581 1.4742 0.6796 -0.4730 0.3306 -0.4529
1341841934.2974 -2.3190 -0.2558 1.4760 0.6813 -0.4718 0.3301 -0.4520
1341841934.3047 -2.3206 -0.2531 1.4772 0.6816 -0.4716 0.3279 -0.4534
1341841934.3147 -2.3220 -0.2507 1.4790 0.6818 -0.4725 0.3268 -0.4528
1341841934.3246 -2.3227 -0.2488 1.4807 0.6821 -0.4721 0.3268 -0.4529
1341841934.3346 -2.3241 -0.2463 1.4825 0.6829 -0.4719 0.3255 -0.4528
1341841934.3446 -2.3248 -0.2443 1.4834 0.6807 -0.4743 0.3273 -0.4523
1341841934.3546 -2.3257 -0.2419 1.4848 0.6805 -0.4755 0.3270 -0.4515
1341841934.3646 -2.3264 -0.2400 1.4859 0.6805 -0.4766 0.3270 -0.4504
1341841934.3750 -2.3277 -0.2379 1.4870 0.6809 -0.4792 0.3267 -0.4472
1341841934.3846 -2.3287 -0.2358 1.4880 0.6807 -0.4827 0.3252 -0.4449
1341841934.3950 -2.3293 -0.2338 1.4888 0.6809 -0.4850 0.3240 -0.4429
1341841934.4047 -2.3306 -0.2312 1.4894 0.6804 -0.4879 0.3228 -0.4414
1341841934.4146 -2.3309 -0.2292 1.4906 0.6813 -0.4888 0.3217 -0.4398
1341841934.4246 -2.3310 -0.2270 1.4918 0.6830 -0.4884 0.3209 -0.4381
1341841934.4347 -2.3316 -0.2247 1.4924 0.6841 -0.4902 0.3190 -0.4358
1341841934.4446 -2.3320 -0.2222 1.4931 0.6850 -0.4908 0.3182 -0.4343
1341841934.4547 -2.3325 -0.2197 1.4934 0.6859 -0.4914 0.3174 -0.4328
1341841934.4646 -2.3328 -0.2174 1.4941 0.6871 -0.4925 0.3164 -0.4305
1341841934.4746 -2.3326 -0.2148 1.4948 0.6875 -0.4921 0.3175 -0.4293
1341841934.4846 -2.3329 -0.2123 1.4952 0.6885 -0.4932 0.3179 -0.4263
1341841934.4951 -2.3327 -0.2098 1.4954 0.6888 -0.4943 0.3187 -0.4239
1341841934.5049 -2.3327 -0.2072 1.4955 0.6895 -0.4950 0.3196 -0.4212
1341841934.5146 -2.3329 -0.2047 1.4957 0.6909 -0.4966 0.3188 -0.4177
1341841934.5246 -2.3332 -0.2022 1.4960 0.6914 -0.4999 0.3174 -0.4140
1341841934.5347 -2.3331 -0.1994 1.4960 0.6925 -0.5020 0.3161 -0.4105
1341841934.5446 -2.3327 -0.1970 1.4959 0.6928 -0.5041 0.3161 -0.4075
1341841934.5547 -2.3327 -0.1943 1.4959 0.6942 -0.5069 0.3135 -0.4036
1341841934.5646 -2.3328 -0.1918 1.4958 0.6956 -0.5099 0.3109 -0.3995
1341841934.5779 -2.3327 -0.1892 1.4958 0.6970 -0.5128 0.3083 -0.3952
1341841934.5846 -2.3325 -0.1867 1.4957 0.6976 -0.5154 0.3070 -0.3917
1341841934.5973 -2.3325 -0.1841 1.4957 0.6989 -0.5183 0.3055 -0.3867
1341841934.6047 -2.3324 -0.1816 1.4956 0.7000 -0.5210 0.3039 -0.3823
1341841934.6146 -2.3323 -0.1793 1.4956 0.7018 -0.5235 0.3025 -0.3768
1341841934.6246 -2.3320 -0.1768 1.4956 0.7028 -0.5258 0.3020 -0.3720
1341841934.6346 -2.3318 -0.1743 1.4957 0.7041 -0.5275 0.3014 -0.3676
1341841934.6446 -2.3316 -0.1717 1.4959 0.7050 -0.5288 0.3008 -0.3646
1341841934.6546 -2.3314 -0.1691 1.4963 0.7062 -0.5300 0.2993 -0.3618
1341841934.6647 -2.3313 -0.1664 1.4967 0.7072 -0.5315 0.2975 -0.3589
1341841934.6756 -2.3311 -0.1637 1.4971 0.7077 -0.5335 0.2956 -0.3565
1341841934.6846 -2.3307 -0.1613 1.4975 0.7080 -0.5356 0.2939 -0.3543
1341841934.6971 -2.3302 -0.1588 1.4980 0.7075 -0.5389 0.2924 -0.3514
1341841934.7046 -2.3297 -0.1561 1.4985 0.7070 -0.5423 0.2909 -0.3487
1341841934.7146 -2.3294 -0.1534 1.4993 0.7060 -0.5457 0.2894 -0.3465
1341841934.7248 -2.3291 -0.1506 1.5002 0.7056 -0.5473 0.2880 -0.3458
1341841934.7354 -2.3285 -0.1477 1.5016 0.7045 -0.5480 0.2874 -0.3476
1341841934.7446 -2.3281 -0.1448 1.5032 0.7033 -0.5482 0.2868 -0.3501
1341841934.7547 -2.3276 -0.1419 1.5051 0.7022 -0.5475 0.2863 -0.3538
1341841934.7646 -2.3269 -0.1391 1.5069 0.7007 -0.5463 0.2871 -0.3578
1341841934.7746 -2.3262 -0.1367 1.5087 0.7001 -0.5453 0.2880 -0.3599
1341841934.7846 -2.3258 -0.1342 1.5103 0.6992 -0.5455 0.2890 -0.3606
1341841934.7946 -2.3259 -0.1313 1.5114 0.6968 -0.5482 0.2893 -0.3609
1341841934.8047 -2.3255 -0.1294 1.5126 0.6957 -0.5508 0.2903 -0.3582
1341841934.8146 -2.3241 -0.1284 1.5142 0.6949 -0.5526 0.2924 -0.3553
1341841934.8246 -2.3241 -0.1263 1.5152 0.6938 -0.5558 0.2918 -0.3530
1341841934.8347 -2.3242 -0.1242 1.5164 0.6924 -0.5605 0.2896 -0.3500
1341841934.8446 -2.3239 -0.1222 1.5176 0.6908 -0.5642 0.2880 -0.3486
1341841934.8546 -2.3237 -0.1201 1.5191 0.6890 -0.5675 0.2862 -0.3483
1341841934.8647 -2.3235 -0.1182 1.5207 0.6875 -0.5704 0.2844 -0.3481
1341841934.8747 -2.3234 -0.1160 1.5223 0.6861 -0.5730 0.2831 -0.3476
1341841934.8846 -2.3233 -0.1140 1.5240 0.6851 -0.5752 0.2822 -0.3467
1341841934.8946 -2.3233 -0.1121 1.5256 0.6847 -0.5769 0.2806 -0.3459
1341841934.9046 -2.3231 -0.1100 1.5272 0.6837 -0.5787 0.2797 -0.3455
1341841934.9146 -2.3230 -0.1080 1.5286 0.6829 -0.5810 0.2785 -0.3443
1341841934.9247 -2.3229 -0.1063 1.5301 0.6822 -0.5831 0.2775 -0.3429
1341841934.9359 -2.3228 -0.1045 1.5314 0.6810 -0.5868 0.2760 -0.3402
1341841934.9446 -2.3228 -0.1029 1.5327 0.6802 -0.5902 0.2746 -0.3371
1341841934.9547 -2.3229 -0.1013 1.5339 0.6796 -0.5935 0.2730 -0.3337
1341841934.9647 -2.3229 -0.0995 1.5353 0.6787 -0.5963 0.2715 -0.3317
1341841934.9746 -2.3227 -0.0978 1.5365 0.6780 -0.5985 0.2704 -0.3301
1341841934.9846 -2.3228 -0.0959 1.5381 0.6775 -0.6003 0.2687 -0.3292
1341841934.9946 -2.3228 -0.0940 1.5395 0.6774 -0.6017 0.2670 -0.3283
1341841935.0059 -2.3228 -0.0922 1.5410 0.6775 -0.6025 0.2650 -0.3283
1341841935.0146 -2.3226 -0.0900 1.5425 0.6775 -0.6035 0.2634 -0.3279
1341841935.0246 -2.3225 -0.0881 1.5439 0.6778 -0.6040 0.2620 -0.3273
1341841935.0347 -2.3224 -0.0862 1.5453 0.6779 -0.6049 0.2605 -0.3266
1341841935.0446 -2.3224 -0.0844 1.5465 0.6778 -0.6058 0.2602 -0.3254
1341841935.0546 -2.3220 -0.0826 1.5477 0.6773 -0.6069 0.2601 -0.3246
1341841935.0647 -2.3218 -0.0810 1.5488 0.6767 -0.6087 0.2602 -0.3221
1341841935.0747 -2.3216 -0.0792 1.5499 0.6760 -0.6102 0.2603 -0.3207
1341841935.0846 -2.3214 -0.0775 1.5509 0.6755 -0.6120 0.2597 -0.3190
1341841935.0948 -2.3212 -0.0758 1.5520 0.6751 -0.6134 0.2590 -0.3177
1341841935.1046 -2.3209 -0.0741 1.5531 0.6751 -0.6143 0.2577 -0.3171
1341841935.1146 -2.3203 -0.0725 1.5541 0.6750 -0.6147 0.2570 -0.3170
1341841935.1246 -2.3198 -0.0708 1.5551 0.6751 -0.6157 0.2553 -0.3161
1341841935.1347 -2.3192 -0.0691 1.5559 0.6749 -0.6169 0.2542 -0.3153
1341841935.1447 -2.3187 -0.0676 1.5567 0.6749 -0.6183 0.2531 -0.3133
1341841935.1547 -2.3180 -0.0661 1.5572 0.6746 -0.6195 0.2531 -0.3115
1341841935.1648 -2.3175 -0.0646 1.5579 0.6747 -0.6211 0.2527 -0.3084
1341841935.1769 -2.3167 -0.0633 1.5583 0.6746 -0.6220 0.2536 -0.3062
1341841935.1846 -2.3157 -0.0620 1.5587 0.6747 -0.6232 0.2535 -0.3035
1341841935.1947 -2.3149 -0.0606 1.5591 0.6745 -0.6250 0.2529 -0.3009
1341841935.2085 -2.3140 -0.0593 1.5596 0.6743 -0.6265 0.2521 -0.2987
1341841935.2146 -2.3130 -0.0580 1.5601 0.6747 -0.6279 0.2505 -0.2963
1341841935.2246 -2.3120 -0.0568 1.5606 0.6747 -0.6295 0.2492 -0.2939
1341841935.2347 -2.3107 -0.0554 1.5611 0.6745 -0.6310 0.2484 -0.2921
1341841935.2446 -2.3094 -0.0542 1.5616 0.6747 -0.6323 0.2476 -0.2893
1341841935.2547 -2.3082 -0.0529 1.5620 0.6750 -0.6337 0.2467 -0.2865
1341841935.2658 -2.3069 -0.0517 1.5623 0.6758 -0.6345 0.2456 -0.2835
1341841935.2746 -2.3054 -0.0505 1.5627 0.6762 -0.6354 0.2451 -0.2808
1341841935.2846 -2.3041 -0.0493 1.5632 0.6768 -0.6363 0.2441 -0.2783
1341841935.2957 -2.3026 -0.0481 1.5638 0.6772 -0.6376 0.2427 -0.2755
1341841935.3046 -2.3009 -0.0471 1.5644 0.6770 -0.6389 0.2420 -0.2737
