# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_nostructure_texture_near_withloop.bag'
# timestamp tx ty tz qx qy qz qw
1341840128.4489 -3.7662 -0.6879 0.8673 0.8504 -0.4452 0.1379 -0.2440
1341840128.4591 -3.7678 -0.6856 0.8673 0.8502 -0.4452 0.1385 -0.2445
1341840128.4689 -3.7696 -0.6837 0.8676 0.8504 -0.4446 0.1399 -0.2443
1341840128.4790 -3.7716 -0.6814 0.8677 0.8503 -0.4445 0.1402 -0.2446
1341840128.4889 -3.7735 -0.6796 0.8680 0.8505 -0.4443 0.1404 -0.2439
1341840128.4998 -3.7757 -0.6778 0.8681 0.8509 -0.4431 0.1412 -0.2443
1341840128.5090 -3.7769 -0.6758 0.8682 0.8498 -0.4434 0.1432 -0.2463
1341840128.5190 -3.7786 -0.6740 0.8682 0.8502 -0.4417 0.1442 -0.2474
1341840128.5290 -3.7803 -0.6721 0.8683 0.8503 -0.4415 0.1446 -0.2473
1341840128.5390 -3.7819 -0.6704 0.8682 0.8505 -0.4408 0.1461 -0.2468
1341840128.5489 -3.7836 -0.6688 0.8683 0.8509 -0.4412 0.1460 -0.2451
1341840128.5589 -3.7854 -0.6672 0.8683 0.8510 -0.4415 0.1461 -0.2439
1341840128.5702 -3.7866 -0.6654 0.8681 0.8510 -0.4416 0.1468 -0.2435
1341840128.5790 -3.7881 -0.6635 0.8679 0.8501 -0.4429 0.1480 -0.2432
1341840128.5890 -3.7899 -0.6617 0.8678 0.8495 -0.4445 0.1485 -0.2423
1341840128.6009 -3.7912 -0.6602 0.8676 0.8490 -0.4454 0.1491 -0.2422
1341840128.6090 -3.7928 -0.6585 0.8678 0.8482 -0.4471 0.1491 -0.2416
1341840128.6190 -3.7947 -0.6570 0.8677 0.8478 -0.4486 0.1491 -0.2403
1341840128.6290 -3.7959 -0.6548 0.8676 0.8471 -0.4497 0.1489 -0.2410
1341840128.6390 -3.7972 -0.6530 0.8678 0.8463 -0.4512 0.1487 -0.2408
1341840128.6489 -3.7987 -0.6512 0.8678 0.8458 -0.4521 0.1486 -0.2412
1341840128.6590 -3.8000 -0.6496 0.8677 0.8451 -0.4534 0.1476 -0.2419
1341840128.6690 -3.8015 -0.6474 0.8676 0.8438 -0.4552 0.1474 -0.2429
1341840128.6790 -3.8028 -0.6457 0.8675 0.8435 -0.4562 0.1468 -0.2426
1341840128.6890 -3.8046 -0.6445 0.8674 0.8443 -0.4562 0.1453 -0.2406
1341840128.6990 -3.8060 -0.6429 0.8673 0.8440 -0.4571 0.1454 -0.2400
1341840128.7089 -3.8066 -0.6408 0.8668 0.8424 -0.4589 0.1476 -0.2409
1341840128.7190 -3.8085 -0.6394 0.8663 0.8435 -0.4580 0.1479 -0.2383
1341840128.7290 -3.8096 -0.6373 0.8658 0.8422 -0.4597 0.1496 -0.2385
1341840128.7390 -3.8108 -0.6356 0.8654 0.8426 -0.4588 0.1503 -0.2387
1341840128.7489 -3.8118 -0.6338 0.8649 0.8426 -0.4584 0.1515 -0.2388
1341840128.7590 -3.8127 -0.6318 0.8646 0.8426 -0.4579 0.1520 -0.2392
1341840128.7690 -3.8145 -0.6304 0.8643 0.8438 -0.4567 0.1512 -0.2380
1341840128.7789 -3.8157 -0.6288 0.8639 0.8440 -0.4558 0.1519 -0.2383
1341840128.7892 -3.8168 -0.6270 0.8634 0.8438 -0.4562 0.1518 -0.2384
1341840128.7992 -3.8181 -0.6255 0.8631 0.8441 -0.4560 0.1524 -0.2374
1341840128.8090 -3.8191 -0.6238 0.8626 0.8437 -0.4569 0.1531 -0.2366
1341840128.8189 -3.8196 -0.6215 0.8620 0.8421 -0.4587 0.1555 -0.2372
1341840128.8290 -3.8215 -0.6204 0.8622 0.8443 -0.4577 0.1520 -0.2334
1341840128.8390 -3.8224 -0.6179 0.8617 0.8427 -0.4603 0.1532 -0.2336
1341840128.8489 -3.8233 -0.6160 0.8616 0.8422 -0.4611 0.1535 -0.2336
1341840128.8590 -3.8244 -0.6140 0.8614 0.8413 -0.4629 0.1535 -0.2333
1341840128.8692 -3.8252 -0.6119 0.8612 0.8401 -0.4644 0.1542 -0.2340
1341840128.8791 -3.8263 -0.6099 0.8612 0.8397 -0.4655 0.1536 -0.2337
1341840128.8890 -3.8272 -0.6079 0.8614 0.8393 -0.4668 0.1529 -0.2332
1341840128.8990 -3.8276 -0.6052 0.8614 0.8366 -0.4699 0.1539 -0.2359
1341840128.9089 -3.8285 -0.6032 0.8617 0.8359 -0.4716 0.1531 -0.2353
1341840128.9190 -3.8294 -0.6011 0.8621 0.8353 -0.4731 0.1521 -0.2353
1341840128.9290 -3.8304 -0.5988 0.8623 0.8344 -0.4744 0.1510 -0.2364
1341840128.9409 -3.8317 -0.5969 0.8625 0.8352 -0.4741 0.1486 -0.2357
1341840128.9490 -3.8318 -0.5940 0.8627 0.8330 -0.4763 0.1498 -0.2384
1341840128.9590 -3.8329 -0.5924 0.8630 0.8339 -0.4752 0.1488 -0.2379
1341840128.9691 -3.8330 -0.5895 0.8629 0.8319 -0.4772 0.1503 -0.2402
1341840128.9789 -3.8338 -0.5873 0.8632 0.8318 -0.4778 0.1496 -0.2396
1341840128.9890 -3.8348 -0.5855 0.8636 0.8333 -0.4761 0.1494 -0.2381
1341840128.9990 -3.8354 -0.5833 0.8639 0.8332 -0.4760 0.1496 -0.2384
1341840129.0090 -3.8355 -0.5806 0.8638 0.8312 -0.4776 0.1512 -0.2410
1341840129.0190 -3.8363 -0.5783 0.8640 0.8309 -0.4776 0.1519 -0.2420
1341840129.0290 -3.8370 -0.5761 0.8642 0.8308 -0.4771 0.1525 -0.2428
1341840129.0390 -3.8379 -0.5745 0.8644 0.8321 -0.4749 0.1522 -0.2426
1341840129.0490 -3.8388 -0.5722 0.8646 0.8323 -0.4750 0.1515 -0.2422
1341840129.0590 -3.8393 -0.5701 0.8646 0.8328 -0.4732 0.1527 -0.2433
1341840129.0690 -3.8393 -0.5676 0.8645 0.8316 -0.4735 0.1546 -0.2455
1341840129.0791 -3.8399 -0.5656 0.8646 0.8316 -0.4733 0.1552 -0.2457
1341840129.0890 -3.8403 -0.5634 0.8647 0.8319 -0.4725 0.1560 -0.2455
1341840129.0990 -3.8410 -0.5615 0.8647 0.8319 -0.4723 0.1567 -0.2456
1341840129.1090 -3.8410 -0.5592 0.8644 0.8312 -0.4724 0.1580 -0.2469
1341840129.1190 -3.8416 -0.5573 0.8643 0.8309 -0.4735 0.1582 -0.2458
1341840129.1290 -3.8424 -0.5560 0.8642 0.8317 -0.4737 0.1569 -0.2437
1341840129.1390 -3.8428 -0.5537 0.8639 0.8295 -0.4771 0.1574 -0.2440
1341840129.1490 -3.8432 -0.5517 0.8636 0.8290 -0.4790 0.1563 -0.2427
1341840129.1590 -3.8437 -0.5496 0.8631 0.8277 -0.4814 0.1557 -0.2428
1341840129.1690 -3.8437 -0.5477 0.8628 0.8269 -0.4825 0.1557 -0.2431
1341840129.1790 -3.8440 -0.5458 0.8626 0.8266 -0.4839 0.1550 -0.2420
1341840129.1890 -3.8449 -0.5440 0.8622 0.8263 -0.4850 0.1540 -0.2413
1341840129.1989 -3.8452 -0.5421 0.8621 0.8256 -0.4860 0.1538 -0.2418
1341840129.2090 -3.8457 -0.5399 0.8618 0.8246 -0.4877 0.1539 -0.2420
1341840129.2189 -3.8457 -0.5373 0.8614 0.8224 -0.4901 0.1548 -0.2437
1341840129.2290 -3.8463 -0.5353 0.8611 0.8219 -0.4910 0.1546 -0.2440
1341840129.2390 -3.8467 -0.5329 0.8609 0.8214 -0.4922 0.1546 -0.2434
1341840129.2489 -3.8473 -0.5307 0.8606 0.8209 -0.4934 0.1539 -0.2430
1341840129.2590 -3.8480 -0.5285 0.8602 0.8201 -0.4947 0.1540 -0.2429
1341840129.2690 -3.8486 -0.5263 0.8597 0.8204 -0.4945 0.1534 -0.2426
1341840129.2790 -3.8493 -0.5241 0.8592 0.8207 -0.4945 0.1530 -0.2419
1341840129.2889 -3.8499 -0.5217 0.8589 0.8211 -0.4941 0.1525 -0.2418
1341840129.2990 -3.8512 -0.5196 0.8588 0.8226 -0.4926 0.1509 -0.2406
1341840129.3090 -3.8513 -0.5170 0.8583 0.8222 -0.4926 0.1514 -0.2417
1341840129.3191 -3.8519 -0.5145 0.8578 0.8223 -0.4917 0.1516 -0.2432
1341840129.3290 -3.8524 -0.5123 0.8574 0.8231 -0.4911 0.1515 -0.2416
1341840129.3390 -3.8536 -0.5105 0.8569 0.8243 -0.4899 0.1512 -0.2402
1341840129.3490 -3.8539 -0.5076 0.8563 0.8228 -0.4916 0.1520 -0.2413
1341840129.3589 -3.8548 -0.5053 0.8557 0.8232 -0.4914 0.1521 -0.2403
1341840129.3690 -3.8555 -0.5028 0.8552 0.8233 -0.4919 0.1519 -0.2390
1341840129.3790 -3.8564 -0.5002 0.8545 0.8233 -0.4926 0.1509 -0.2382
1341840129.3889 -3.8574 -0.4980 0.8539 0.8240 -0.4925 0.1497 -0.2367
1341840129.3990 -3.8582 -0.4952 0.8533 0.8240 -0.4923 0.1501 -0.2371
1341840129.4090 -3.8592 -0.4928 0.8531 0.8247 -0.4920 0.1486 -0.2362
1341840129.4189 -3.8600 -0.4902 0.8528 0.8244 -0.4919 0.1485 -0.2374
1341840129.4290 -3.8607 -0.4874 0.8521 0.8244 -0.4907 0.1494 -0.2392
1341840129.4390 -3.8615 -0.4848 0.8514 0.8241 -0.4904 0.1503 -0.2402
1341840129.4490 -3.8627 -0.4825 0.8507 0.8244 -0.4905 0.1496 -0.2395
1341840129.4590 -3.8636 -0.4796 0.8499 0.8244 -0.4909 0.1490 -0.2391
1341840129.4690 -3.8647 -0.4768 0.8491 0.8250 -0.4905 0.1488 -0.2380
1341840129.4790 -3.8654 -0.4743 0.8485 0.8254 -0.4910 0.1480 -0.2362
1341840129.4890 -3.8663 -0.4716 0.8475 0.8257 -0.4910 0.1476 -0.2354
1341840129.4990 -3.8675 -0.4691 0.8467 0.8264 -0.4913 0.1464 -0.2329
1341840129.5091 -3.8687 -0.4667 0.8461 0.8279 -0.4906 0.1445 -0.2303
1341840129.5190 -3.8688 -0.4637 0.8454 0.8267 -0.4919 0.1456 -0.2312
1341840129.5290 -3.8696 -0.4611 0.8449 0.8264 -0.4933 0.1451 -0.2294
1341840129.5390 -3.8704 -0.4582 0.8445 0.8258 -0.4947 0.1448 -0.2288
1341840129.5490 -3.8716 -0.4556 0.8442 0.8250 -0.4963 0.1443 -0.2286
1341840129.5589 -3.8717 -0.4527 0.8438 0.8242 -0.4965 0.1451 -0.2303
1341840129.5690 -3.8727 -0.4498 0.8436 0.8236 -0.4983 0.1442 -0.2292
1341840129.5791 -3.8738 -0.4471 0.8432 0.8232 -0.4995 0.1430 -0.2287
1341840129.5889 -3.8749 -0.4445 0.8429 0.8243 -0.4993 0.1416 -0.2264
1341840129.5990 -3.8758 -0.4415 0.8425 0.8241 -0.5001 0.1405 -0.2260
1341840129.6090 -3.8762 -0.4382 0.8420 0.8227 -0.5023 0.1399 -0.2267
1341840129.6189 -3.8768 -0.4354 0.8419 0.8233 -0.5020 0.1394 -0.2253
1341840129.6290 -3.8775 -0.4330 0.8419 0.8236 -0.5021 0.1385 -0.2247
1341840129.6390 -3.8783 -0.4301 0.8420 0.8234 -0.5025 0.1380 -0.2247
1341840129.6491 -3.8797 -0.4280 0.8421 0.8250 -0.5009 0.1361 -0.2235
1341840129.6590 -3.8802 -0.4249 0.8419 0.8238 -0.5017 0.1375 -0.2253
1341840129.6690 -3.8809 -0.4223 0.8420 0.8237 -0.5016 0.1378 -0.2258
1341840129.6790 -3.8816 -0.4201 0.8422 0.8255 -0.4990 0.1370 -0.2253
1341840129.6890 -3.8816 -0.4174 0.8420 0.8249 -0.4989 0.1386 -0.2269
1341840129.6990 -3.8820 -0.4149 0.8420 0.8251 -0.4988 0.1382 -0.2267
1341840129.7089 -3.8824 -0.4124 0.8419 0.8252 -0.4990 0.1380 -0.2257
1341840129.7189 -3.8832 -0.4107 0.8419 0.8265 -0.4976 0.1376 -0.2246
1341840129.7290 -3.8838 -0.4084 0.8419 0.8266 -0.4986 0.1365 -0.2227
1341840129.7390 -3.8837 -0.4055 0.8416 0.8248 -0.5004 0.1379 -0.2244
1341840129.7490 -3.8844 -0.4036 0.8417 0.8260 -0.4995 0.1366 -0.2226
1341840129.7589 -3.8850 -0.4013 0.8417 0.8259 -0.5006 0.1356 -0.2212
1341840129.7690 -3.8845 -0.3987 0.8415 0.8245 -0.5018 0.1369 -0.2229
1341840129.7790 -3.8849 -0.3964 0.8415 0.8236 -0.5034 0.1371 -0.2221
1341840129.7890 -3.8854 -0.3947 0.8414 0.8246 -0.5028 0.1363 -0.2204
1341840129.7990 -3.8848 -0.3920 0.8411 0.8230 -0.5050 0.1378 -0.2205
1341840129.8090 -3.8849 -0.3898 0.8412 0.8226 -0.5062 0.1379 -0.2191
1341840129.8190 -3.8850 -0.3876 0.8412 0.8213 -0.5079 0.1388 -0.2195
1341840129.8290 -3.8851 -0.3852 0.8412 0.8205 -0.5089 0.1392 -0.2203
1341840129.8390 -3.8854 -0.3831 0.8413 0.8198 -0.5101 0.1392 -0.2198
1341840129.8490 -3.8855 -0.3809 0.8413 0.8195 -0.5107 0.1388 -0.2197
1341840129.8589 -3.8861 -0.3784 0.8414 0.8184 -0.5131 0.1384 -0.2187
1341840129.8697 -3.8867 -0.3765 0.8415 0.8191 -0.5132 0.1369 -0.2168
1341840129.8790 -3.8861 -0.3737 0.8414 0.8174 -0.5146 0.1379 -0.2192
1341840129.8890 -3.8862 -0.3713 0.8413 0.8172 -0.5146 0.1394 -0.2191
1341840129.8991 -3.8864 -0.3688 0.8413 0.8164 -0.5157 0.1401 -0.2191
1341840129.9122 -3.8868 -0.3666 0.8414 0.8165 -0.5161 0.1403 -0.2176
1341840129.9189 -3.8868 -0.3641 0.8414 0.8165 -0.5159 0.1406 -0.2178
1341840129.9289 -3.8872 -0.3617 0.8414 0.8164 -0.5160 0.1411 -0.2177
1341840129.9429 -3.8877 -0.3594 0.8413 0.8165 -0.5156 0.1418 -0.2178
1341840129.9489 -3.8882 -0.3569 0.8411 0.8165 -0.5154 0.1414 -0.2183
1341840129.9590 -3.8886 -0.3544 0.8412 0.8171 -0.5147 0.1413 -0.2180
1341840129.9690 -3.8890 -0.3521 0.8411 0.8178 -0.5137 0.1411 -0.2176
1341840129.9795 -3.8903 -0.3502 0.8409 0.8193 -0.5126 0.1398 -0.2156
1341840129.9889 -3.8902 -0.3474 0.8408 0.8190 -0.5127 0.1406 -0.2161
1341840129.9990 -3.8906 -0.3451 0.8406 0.8192 -0.5120 0.1412 -0.2161
1341840130.0091 -3.8911 -0.3426 0.8404 0.8189 -0.5125 0.1417 -0.2159
1341840130.0190 -3.8918 -0.3404 0.8402 0.8189 -0.5129 0.1419 -0.2152
1341840130.0289 -3.8924 -0.3381 0.8402 0.8192 -0.5125 0.1419 -0.2148
1341840130.0390 -3.8930 -0.3358 0.8402 0.8192 -0.5125 0.1421 -0.2147
1341840130.0490 -3.8938 -0.3338 0.8401 0.8192 -0.5123 0.1418 -0.2153
1341840130.0590 -3.8943 -0.3319 0.8402 0.8192 -0.5121 0.1420 -0.2155
1341840130.0690 -3.8950 -0.3299 0.8403 0.8195 -0.5115 0.1420 -0.2159
1341840130.0794 -3.8956 -0.3280 0.8405 0.8199 -0.5107 0.1423 -0.2160
1341840130.0890 -3.8963 -0.3261 0.8404 0.8197 -0.5107 0.1427 -0.2168
1341840130.0990 -3.8971 -0.3242 0.8403 0.8199 -0.5108 0.1427 -0.2155
1341840130.1090 -3.8977 -0.3221 0.8401 0.8199 -0.5115 0.1428 -0.2137
1341840130.1190 -3.8979 -0.3199 0.8400 0.8196 -0.5126 0.1421 -0.2126
1341840130.1289 -3.8987 -0.3182 0.8399 0.8210 -0.5116 0.1415 -0.2102
1341840130.1390 -3.8986 -0.3158 0.8397 0.8193 -0.5138 0.1430 -0.2105
1341840130.1490 -3.8991 -0.3137 0.8398 0.8189 -0.5147 0.1426 -0.2101
1341840130.1589 -3.8995 -0.3118 0.8402 0.8182 -0.5153 0.1435 -0.2105
1341840130.1706 -3.9001 -0.3097 0.8407 0.8175 -0.5156 0.1436 -0.2126
1341840130.1824 -3.9003 -0.3075 0.8410 0.8167 -0.5157 0.1452 -0.2145
1341840130.1889 -3.9007 -0.3054 0.8411 0.8161 -0.5161 0.1452 -0.2157
1341840130.1997 -3.9011 -0.3034 0.8415 0.8160 -0.5167 0.1448 -0.2151
1341840130.2099 -3.9015 -0.3016 0.8419 0.8173 -0.5157 0.1442 -0.2127
1341840130.2189 -3.9015 -0.2991 0.8419 0.8163 -0.5165 0.1463 -0.2132
1341840130.2316 -3.9018 -0.2970 0.8417 0.8164 -0.5164 0.1472 -0.2124
1341840130.2390 -3.9021 -0.2953 0.8418 0.8169 -0.5166 0.1471 -0.2103
1341840130.2490 -3.9022 -0.2931 0.8420 0.8167 -0.5167 0.1471 -0.2106
1341840130.2590 -3.9023 -0.2911 0.8422 0.8167 -0.5163 0.1480 -0.2109
1341840130.2689 -3.9021 -0.2892 0.8431 0.8165 -0.5167 0.1481 -0.2106
1341840130.2790 -3.9026 -0.2872 0.8435 0.8164 -0.5164 0.1496 -0.2109
1341840130.2890 -3.9027 -0.2852 0.8439 0.8158 -0.5172 0.1505 -0.2102
1341840130.2990 -3.9026 -0.2831 0.8440 0.8150 -0.5177 0.1522 -0.2111
1341840130.3089 -3.9021 -0.2803 0.8442 0.8123 -0.5207 0.1542 -0.2130
1341840130.3190 -3.9025 -0.2784 0.8445 0.8119 -0.5217 0.1534 -0.2123
1341840130.3290 -3.9028 -0.2763 0.8450 0.8123 -0.5223 0.1516 -0.2107
1341840130.3389 -3.9032 -0.2742 0.8452 0.8118 -0.5230 0.1510 -0.2111
1341840130.3490 -3.9030 -0.2721 0.8455 0.8118 -0.5226 0.1505 -0.2126
1341840130.3589 -3.9031 -0.2704 0.8460 0.8123 -0.5221 0.1497 -0.2124
1341840130.3690 -3.9032 -0.2685 0.8465 0.8128 -0.5215 0.1498 -0.2122
1341840130.3789 -3.9032 -0.2667 0.8466 0.8128 -0.5200 0.1526 -0.2135
1341840130.3889 -3.9031 -0.2646 0.8469 0.8125 -0.5199 0.1542 -0.2142
1341840130.3989 -3.9031 -0.2626 0.8475 0.8120 -0.5208 0.1549 -0.2133
1341840130.4090 -3.9027 -0.2608 0.8478 0.8122 -0.5196 0.1563 -0.2144
1341840130.4189 -3.9025 -0.2591 0.8482 0.8123 -0.5194 0.1570 -0.2141
1341840130.4289 -3.9024 -0.2573 0.8483 0.8119 -0.5192 0.1580 -0.2153
1341840130.4390 -3.9019 -0.2555 0.8483 0.8114 -0.5193 0.1594 -0.2159
1341840130.4490 -3.9015 -0.2536 0.8487 0.8106 -0.5208 0.1595 -0.2151
1341840130.4589 -3.9008 -0.2517 0.8489 0.8092 -0.5229 0.1599 -0.2148
1341840130.4690 -3.9004 -0.2501 0.8490 0.8090 -0.5237 0.1605 -0.2134
1341840130.4791 -3.9002 -0.2484 0.8491 0.8086 -0.5245 0.1612 -0.2122
1341840130.4890 -3.8997 -0.2465 0.8491 0.8074 -0.5256 0.1628 -0.2129
1341840130.4989 -3.8993 -0.2448 0.8493 0.8072 -0.5255 0.1638 -0.2131
1341840130.5090 -3.8994 -0.2432 0.8496 0.8072 -0.5252 0.1642 -0.2133
1341840130.5190 -3.8992 -0.2416 0.8500 0.8069 -0.5254 0.1648 -0.2139
1341840130.5290 -3.8986 -0.2394 0.8500 0.8052 -0.5261 0.1668 -0.2169
1341840130.5410 -3.8984 -0.2376 0.8501 0.8052 -0.5254 0.1676 -0.2182
1341840130.5506 -3.8982 -0.2357 0.8502 0.8049 -0.5252 0.1682 -0.2193
1341840130.5589 -3.8980 -0.2339 0.8505 0.8057 -0.5240 0.1684 -0.2189
1341840130.5690 -3.8980 -0.2323 0.8506 0.8066 -0.5228 0.1685 -0.2183
1341840130.5789 -3.8982 -0.2308 0.8508 0.8071 -0.5223 0.1687 -0.2175
1341840130.5890 -3.8981 -0.2293 0.8508 0.8076 -0.5211 0.1696 -0.2179
1341840130.5989 -3.8981 -0.2279 0.8509 0.8078 -0.5205 0.1702 -0.2183
1341840130.6090 -3.8983 -0.2270 0.8511 0.8093 -0.5182 0.1703 -0.2177
1341840130.6189 -3.8982 -0.2259 0.8513 0.8094 -0.5174 0.1719 -0.2181
1341840130.6290 -3.8976 -0.2243 0.8513 0.8077 -0.5179 0.1751 -0.2207
1341840130.6391 -3.8974 -0.2229 0.8513 0.8071 -0.5179 0.1769 -0.2214
1341840130.6490 -3.8971 -0.2218 0.8512 0.8068 -0.5178 0.1788 -0.2214
1341840130.6589 -3.8969 -0.2208 0.8510 0.8064 -0.5181 0.1807 -0.2204
1341840130.6689 -3.8967 -0.2196 0.8510 0.8063 -0.5186 0.1815 -0.2192
1341840130.6789 -3.8964 -0.2183 0.8509 0.8059 -0.5194 0.1820 -0.2182
1341840130.6891 -3.8971 -0.2172 0.8510 0.8068 -0.5201 0.1802 -0.2144
1341840130.6989 -3.8966 -0.2156 0.8510 0.8051 -0.5227 0.1804 -0.2148
1341840130.7089 -3.8966 -0.2146 0.8512 0.8041 -0.5245 0.1798 -0.2144
1341840130.7190 -3.8966 -0.2133 0.8515 0.8030 -0.5261 0.1786 -0.2156
1341840130.7289 -3.8967 -0.2122 0.8516 0.8022 -0.5266 0.1786 -0.2174
1341840130.7390 -3.8967 -0.2112 0.8518 0.8015 -0.5269 0.1788 -0.2193
1341840130.7490 -3.8972 -0.2104 0.8518 0.8020 -0.5263 0.1784 -0.2191
1341840130.7590 -3.8972 -0.2091 0.8515 0.8015 -0.5265 0.1798 -0.2193
1341840130.7693 -3.8967 -0.2074 0.8513 0.8003 -0.5279 0.1816 -0.2188
1341840130.7790 -3.8965 -0.2062 0.8509 0.8007 -0.5276 0.1826 -0.2173
1341840130.7889 -3.8964 -0.2050 0.8508 0.8013 -0.5276 0.1831 -0.2144
1341840130.7989 -3.8963 -0.2036 0.8505 0.8012 -0.5280 0.1836 -0.2137
1341840130.8105 -3.8961 -0.2021 0.8504 0.8008 -0.5283 0.1848 -0.2134
1341840130.8189 -3.8964 -0.2010 0.8505 0.8020 -0.5275 0.1837 -0.2119
1341840130.8290 -3.8966 -0.1996 0.8506 0.8016 -0.5279 0.1836 -0.2122
1341840130.8390 -3.8967 -0.1981 0.8510 0.8012 -0.5281 0.1835 -0.2133
1341840130.8489 -3.8963 -0.1962 0.8511 0.7993 -0.5295 0.1837 -0.2167
1341840130.8589 -3.8966 -0.1945 0.8511 0.7983 -0.5299 0.1836 -0.2197
1341840130.8689 -3.8966 -0.1929 0.8513 0.7979 -0.5297 0.1839 -0.2212
1341840130.8792 -3.8967 -0.1914 0.8511 0.7978 -0.5297 0.1835 -0.2219
1341840130.8890 -3.8968 -0.1899 0.8510 0.7976 -0.5302 0.1833 -0.2217
1341840130.8991 -3.8969 -0.1884 0.8508 0.7977 -0.5310 0.1821 -0.2201
1341840130.9090 -3.8969 -0.1871 0.8504 0.7985 -0.5311 0.1817 -0.2176
1341840130.9189 -3.8969 -0.1857 0.8500 0.7986 -0.5317 0.1821 -0.2153
1341840130.9290 -3.8968 -0.1845 0.8495 0.7985 -0.5323 0.1826 -0.2137
1341840130.9389 -3.8968 -0.1829 0.8492 0.7984 -0.5328 0.1835 -0.2121
1341840130.9490 -3.8968 -0.1816 0.8491 0.7980 -0.5335 0.1846 -0.2108
1341840130.9590 -3.8967 -0.1801 0.8490 0.7971 -0.5340 0.1860 -0.2118
1341840130.9689 -3.8968 -0.1786 0.8489 0.7960 -0.5345 0.1870 -0.2140
1341840130.9790 -3.8969 -0.1774 0.8489 0.7954 -0.5345 0.1873 -0.2158
1341840130.9890 -3.8970 -0.1759 0.8489 0.7949 -0.5346 0.1870 -0.2177
1341840130.9990 -3.8975 -0.1748 0.8488 0.7943 -0.5354 0.1862 -0.2186
1341840131.0090 -3.8979 -0.1733 0.8484 0.7942 -0.5355 0.1853 -0.2192
1341840131.0189 -3.8988 -0.1722 0.8481 0.7961 -0.5346 0.1834 -0.2163
1341840131.0289 -3.8985 -0.1707 0.8474 0.7954 -0.5355 0.1840 -0.2163
1341840131.0389 -3.8985 -0.1697 0.8468 0.7964 -0.5346 0.1841 -0.2146
1341840131.0489 -3.8988 -0.1687 0.8463 0.7974 -0.5342 0.1840 -0.2119
1341840131.0589 -3.8991 -0.1676 0.8456 0.7976 -0.5344 0.1849 -0.2099
1341840131.0689 -3.8993 -0.1666 0.8450 0.7974 -0.5348 0.1866 -0.2081
1341840131.0789 -3.8993 -0.1655 0.8445 0.7969 -0.5359 0.1879 -0.2062
1341840131.0890 -3.8993 -0.1645 0.8442 0.7964 -0.5367 0.1892 -0.2049
1341840131.0990 -3.8994 -0.1634 0.8437 0.7954 -0.5380 0.1899 -0.2045
1341840131.1089 -3.8996 -0.1623 0.8436 0.7946 -0.5391 0.1898 -0.2048
1341840131.1189 -3.8996 -0.1611 0.8433 0.7937 -0.5401 0.1901 -0.2053
1341840131.1289 -3.8996 -0.1595 0.8433 0.7927 -0.5415 0.1894 -0.2063
1341840131.1389 -3.8999 -0.1582 0.8435 0.7921 -0.5430 0.1878 -0.2061
1341840131.1495 -3.9002 -0.1572 0.8434 0.7930 -0.5420 0.1871 -0.2058
1341840131.1589 -3.9001 -0.1558 0.8433 0.7928 -0.5418 0.1874 -0.2068
1341840131.1696 -3.8992 -0.1540 0.8433 0.7919 -0.5423 0.1883 -0.2084
1341840131.1791 -3.8991 -0.1523 0.8431 0.7920 -0.5417 0.1891 -0.2089
1341840131.1890 -3.8991 -0.1507 0.8428 0.7918 -0.5414 0.1905 -0.2089
1341840131.1990 -3.8989 -0.1490 0.8426 0.7919 -0.5409 0.1919 -0.2086
1341840131.2091 -3.8985 -0.1474 0.8426 0.7922 -0.5406 0.1928 -0.2072
1341840131.2218 -3.8989 -0.1458 0.8424 0.7933 -0.5397 0.1929 -0.2052
1341840131.2289 -3.8982 -0.1437 0.8422 0.7923 -0.5399 0.1948 -0.2072
1341840131.2390 -3.8978 -0.1419 0.8421 0.7922 -0.5392 0.1959 -0.2083
1341840131.2489 -3.8977 -0.1399 0.8420 0.7919 -0.5390 0.1967 -0.2091
1341840131.2590 -3.8975 -0.1378 0.8421 0.7913 -0.5390 0.1973 -0.2106
1341840131.2689 -3.8975 -0.1359 0.8422 0.7913 -0.5390 0.1973 -0.2109
1341840131.2816 -3.8975 -0.1340 0.8420 0.7911 -0.5388 0.1980 -0.2116
1341840131.2889 -3.8975 -0.1325 0.8420 0.7931 -0.5365 0.1977 -0.2101
1341840131.2989 -3.8970 -0.1303 0.8420 0.7919 -0.5374 0.1987 -0.2112
1341840131.3089 -3.8970 -0.1283 0.8420 0.7924 -0.5371 0.1988 -0.2098
1341840131.3191 -3.8969 -0.1267 0.8420 0.7925 -0.5369 0.1994 -0.2098
1341840131.3289 -3.8967 -0.1248 0.8418 0.7918 -0.5370 0.2004 -0.2111
1341840131.3389 -3.8969 -0.1231 0.8420 0.7915 -0.5379 0.1999 -0.2102
1341840131.3490 -3.8970 -0.1213 0.8419 0.7905 -0.5390 0.2006 -0.2105
1341840131.3589 -3.8973 -0.1198 0.8420 0.7904 -0.5397 0.2004 -0.2095
1341840131.3689 -3.8973 -0.1182 0.8418 0.7898 -0.5402 0.2012 -0.2096
1341840131.3797 -3.8969 -0.1162 0.8416 0.7884 -0.5416 0.2021 -0.2104
1341840131.3904 -3.8969 -0.1144 0.8413 0.7871 -0.5433 0.2026 -0.2103
1341840131.3989 -3.8970 -0.1127 0.8412 0.7863 -0.5451 0.2022 -0.2090
